clip_key,game_date,clip_number,track,side,name,name_conf,anchored,frames,path,court_raw_path,court_path
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,1,offense,,,False,4,"[[0, 0.727, 0.797, 0.165, 314.1, 344.3], [1, 0.727, 0.826, 0.191, 347.4, 357.0], [2, 0.998, 0.852, 0.168, 502.9, 365.7], [3, 1.102, 0.831, 0.076, 557.4, 358.0]]","[[0, 62.15, 13.2], [1, 63.46, 8.61], [2, 74.73, 0.32], [3, 81.69, -0.56]]","[[0, 31.85, 36.8], [1, 30.54, 41.39], [2, 19.27, 49.68], [3, 12.31, 50.56]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,2,,,,False,7,"[[0, 0.92, 0.866, 0.165, 397.4, 374.1], [1, 0.867, 0.866, 0.184, 407.9, 374.1], [2, 0.835, 0.857, 0.166, 432.2, 368.0], [3, 0.855, 0.876, 0.191, 450.9, 377.3], [5, 0.877, 0.854, 0.189, 462.9, 356.0], [6, 0.87, 0.832, 0.173, 460.0, 346.4], [7, 0.85, 0.824, 0.166, 457.7, 336.7]]","[[0, 64.78, 3.4], [1, 65.79, 2.75], [2, 68.57, 2.83], [3, 68.91, 0.54], [5, 73.39, 3.97], [6, 75.0, 6.15], [7, 77.19, 8.99]]","[[0, 29.22, 46.6], [1, 28.21, 47.25], [2, 25.43, 47.17], [3, 25.09, 49.46], [5, 20.61, 46.03], [6, 19.0, 43.85], [7, 16.81, 41.01]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,3,defense,,,False,4,"[[0, 0.559, 0.727, 0.126, 241.5, 313.9], [1, 0.694, 0.66, 0.113, 333.2, 285.1], [2, 0.655, 0.668, 0.118, 354.7, 286.3], [3, 0.655, 0.667, 0.12, 364.7, 287.2]]","[[0, 59.85, 25.44], [1, 75.97, 34.92], [2, 78.5, 32.99], [3, 80.11, 32.76]]","[[0, 34.15, 24.56], [1, 18.03, 15.08], [2, 15.5, 17.01], [3, 13.89, 17.24]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,4,,,,False,3,"[[3, 1.552, 0.717, 0.125, 752.1, 308.6], [5, 1.543, 0.744, 0.125, 750.6, 308.2], [7, 1.527, 0.757, 0.123, 750.0, 307.8]]","[[3, 133.02, 0.2], [5, 133.29, 0.19], [7, 133.58, 0.5]]","[[3, -39.02, 49.8], [5, -39.29, 49.81], [7, -39.58, 49.5]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,5,offense,,,False,29,"[[4, 0.336, 0.706, 0.12, 228.4, 302.1], [5, 0.328, 0.684, 0.097, 225.7, 282.1], [6, 0.359, 0.68, 0.078, 239.2, 280.8], [7, 0.375, 0.7, 0.096, 252.6, 283.4], [8, 0.406, 0.696, 0.105, 266.1, 284.1], [9, 0.435, 0.697, 0.101, 279.2, 286.3], [10, 0.488, 0.695, 0.1, 289.3, 286.6], [12, 0.537, 0.69, 0.125, 311.4, 290.6], [13, 0.536, 0.693, 0.105, 316.9, 290.9], [14, 0.56, 0.692, 0.141, 325.3, 291.4], [15, 0.56, 0.692, 0.134, 326.2, 291.4], [16, 0.558, 0.692, 0.136, 325.0, 291.5], [17, 0.558, 0.692, 0.134, 325.7, 291.4], [18, 0.549, 0.692, 0.135, 324.2, 291.8], [19, 0.55, 0.691, 0.124, 324.6, 291.3], [20, 0.552, 0.689, 0.132, 324.7, 290.9], [21, 0.54, 0.688, 0.117, 319.8, 290.5], [22, 0.536, 0.685, 0.123, 316.9, 288.4], [23, 0.526, 0.685, 0.113, 312.9, 286.7], [24, 0.542, 0.677, 0.117, 307.0, 285.7], [25, 0.485, 0.828, 0.193, 284.5, 358.8], [26, 0.39, 0.85, 0.205, 245.2, 367.3], [27, 0.3, 0.878, 0.23, 206.6, 380.5], [28, 0.189, 0.909, 0.234, 158.9, 393.8], [30, 0.153, 0.939, 0.258, 143.2, 413.2], [32, 0.314, 0.923, 0.251, 204.5, 407.9], [33, 0.237, 0.915, 0.236, 178.1, 404.7], [34, 0.153, 0.935, 0.232, 141.9, 410.6], [35, 0.074, 0.919, 0.229, 107.1, 418.1]]","[[4, 61.16, 30.6], [5, 64.07, 40.58], [6, 65.86, 40.16], [7, 67.16, 38.76], [8, 68.74, 38.0], [9, 69.85, 36.25], [10, 71.07, 35.87], [12, 72.53, 32.84], [13, 73.11, 32.44], [14, 74.04, 31.91], [15, 74.22, 32.01], [16, 73.97, 31.88], [17, 73.93, 31.76], [18, 73.75, 31.83], [19, 73.92, 31.91], [20, 74.03, 32.08], [21, 73.56, 32.51], [22, 73.75, 33.8], [23, 73.69, 34.8], [24, 73.31, 35.62], [25, 59.25, 10.62], [26, 55.68, 10.05], [27, 52.25, 8.71], [28, 49.06, 7.72], [30, 47.59, 5.11], [32, 50.99, 4.16], [33, 49.83, 5.44], [34, 47.5, 5.53], [35, 45.83, 5.58]]","[[4, 32.84, 19.4], [5, 29.93, 9.42], [6, 28.14, 9.84], [7, 26.84, 11.24], [8, 25.26, 12.0], [9, 24.15, 13.75], [10, 22.93, 14.13], [12, 21.47, 17.16], [13, 20.89, 17.56], [14, 19.96, 18.09], [15, 19.78, 17.99], [16, 20.03, 18.12], [17, 20.07, 18.24], [18, 20.25, 18.17], [19, 20.08, 18.09], [20, 19.97, 17.92], [21, 20.44, 17.49], [22, 20.25, 16.2], [23, 20.31, 15.2], [24, 20.69, 14.38], [25, 34.75, 39.38], [26, 38.32, 39.95], [27, 41.75, 41.29], [28, 44.94, 42.28], [30, 46.41, 44.89], [32, 43.01, 45.84], [33, 44.17, 44.56], [34, 46.5, 44.47], [35, 48.17, 44.42]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,6,offense,,,False,4,"[[5, 0.389, 0.731, 0.111, 252.4, 302.7], [7, 0.484, 0.74, 0.099, 299.5, 300.4], [8, 0.529, 0.746, 0.103, 318.9, 305.5], [9, 0.581, 0.749, 0.113, 342.2, 308.8]]","[[5, 63.26, 29.28], [7, 68.83, 28.47], [8, 69.98, 25.49], [9, 71.8, 23.26]]","[[5, 30.74, 20.72], [7, 25.17, 21.53], [8, 24.02, 24.51], [9, 22.2, 26.74]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,7,,,,False,7,"[[6, 0.452, 0.727, 0.114, 279.4, 300.7], [7, 0.624, 0.696, 0.111, 360.0, 281.5], [8, 0.624, 0.696, 0.113, 360.1, 283.8], [9, 0.623, 0.693, 0.113, 360.5, 284.7], [11, 0.643, 0.706, 0.135, 356.6, 296.9], [12, 0.644, 0.72, 0.146, 357.5, 303.4], [13, 0.644, 0.728, 0.133, 363.9, 306.0]]","[[6, 66.37, 28.67], [7, 81.6, 35.96], [8, 81.04, 34.64], [9, 80.72, 34.06], [11, 76.22, 27.79], [12, 74.68, 24.9], [13, 74.74, 23.52]]","[[6, 27.63, 21.33], [7, 12.4, 14.04], [8, 12.96, 15.36], [9, 13.28, 15.94], [11, 17.78, 22.21], [12, 19.32, 25.1], [13, 19.26, 26.48]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,8,defense,,,False,3,"[[7, 0.681, 0.718, 0.12, 384.6, 290.9], [9, 0.682, 0.713, 0.126, 385.9, 293.2], [10, 0.716, 0.72, 0.121, 388.1, 297.2]]","[[7, 81.69, 29.64], [9, 81.26, 28.42], [10, 80.31, 26.46]]","[[7, 12.31, 20.36], [9, 12.74, 21.58], [10, 13.69, 23.54]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,9,,,,False,21,"[[8, 0.849, 0.875, 0.175, 457.2, 361.3], [9, 0.809, 0.868, 0.17, 441.1, 360.1], [10, 0.814, 0.882, 0.195, 430.2, 367.0], [11, 0.786, 0.87, 0.187, 418.5, 367.7], [12, 0.756, 0.866, 0.187, 406.3, 366.5], [13, 0.925, 0.756, 0.141, 484.9, 318.1], [14, 0.92, 0.753, 0.141, 480.9, 317.8], [15, 0.911, 0.765, 0.151, 478.0, 322.6], [16, 0.907, 0.76, 0.144, 475.8, 320.9], [17, 0.902, 0.762, 0.149, 474.4, 321.4], [18, 0.892, 0.764, 0.152, 472.3, 323.0], [19, 0.885, 0.77, 0.156, 469.3, 325.6], [20, 0.741, 0.789, 0.171, 406.3, 334.2], [21, 0.722, 0.805, 0.143, 398.2, 341.0], [22, 0.667, 0.803, 0.169, 373.6, 339.5], [23, 0.752, 0.806, 0.165, 410.7, 339.1], [24, 0.694, 0.806, 0.154, 372.7, 341.3], [25, 0.698, 0.808, 0.186, 376.6, 350.1], [26, 0.649, 0.817, 0.183, 357.5, 353.2], [27, 0.583, 0.847, 0.215, 328.7, 367.1], [28, 0.534, 0.85, 0.208, 307.6, 368.2]]","[[8, 72.25, 2.99], [9, 71.13, 4.15], [10, 69.17, 3.22], [11, 67.92, 3.45], [12, 67.22, 4.21], [13, 85.42, 13.38], [14, 85.08, 13.74], [15, 83.05, 12.09], [16, 83.47, 12.9], [17, 83.0, 12.65], [18, 82.37, 12.41], [19, 81.28, 11.57], [20, 72.72, 11.9], [21, 70.67, 10.4], [22, 68.69, 11.86], [23, 72.14, 10.39], [24, 68.38, 11.38], [25, 67.47, 9.18], [26, 65.28, 9.08], [27, 61.34, 7.14], [28, 59.84, 7.63]]","[[8, 21.75, 47.01], [9, 22.87, 45.85], [10, 24.83, 46.78], [11, 26.08, 46.55], [12, 26.78, 45.79], [13, 8.58, 36.62], [14, 8.92, 36.26], [15, 10.95, 37.91], [16, 10.53, 37.1], [17, 11.0, 37.35], [18, 11.63, 37.59], [19, 12.72, 38.43], [20, 21.28, 38.1], [21, 23.33, 39.6], [22, 25.31, 38.14], [23, 21.86, 39.61], [24, 25.62, 38.62], [25, 26.53, 40.82], [26, 28.72, 40.92], [27, 32.66, 42.86], [28, 34.16, 42.37]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,10,,,,False,4,"[[10, 0.894, 0.807, 0.173, 465.0, 334.7], [11, 0.904, 0.779, 0.164, 469.7, 328.5], [12, 0.909, 0.77, 0.155, 472.3, 324.9], [13, 0.886, 0.768, 0.155, 468.1, 323.2]]","[[10, 78.59, 9.23], [11, 80.44, 10.67], [12, 81.85, 11.71], [13, 81.87, 12.49]]","[[10, 15.41, 40.77], [11, 13.56, 39.33], [12, 12.15, 38.29], [13, 12.13, 37.51]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,11,,,,False,30,"[[10, 0.951, 0.754, 0.129, 489.5, 312.1], [12, 0.949, 0.764, 0.15, 489.6, 322.4], [13, 0.728, 0.868, 0.178, 399.9, 366.8], [14, 0.723, 0.88, 0.191, 395.6, 372.3], [15, 0.748, 0.876, 0.186, 407.2, 371.0], [16, 0.761, 0.876, 0.179, 412.7, 371.0], [17, 0.773, 0.863, 0.168, 418.5, 365.1], [18, 0.797, 0.881, 0.187, 431.1, 373.2], [19, 0.821, 0.881, 0.185, 441.7, 373.2], [20, 0.819, 0.879, 0.18, 439.7, 373.0], [21, 0.823, 0.889, 0.186, 442.1, 377.5], [22, 0.848, 0.892, 0.185, 451.8, 377.8], [23, 0.845, 0.898, 0.192, 450.6, 378.7], [24, 0.864, 0.889, 0.188, 445.9, 377.1], [25, 0.852, 0.874, 0.189, 443.1, 379.0], [26, 0.846, 0.874, 0.18, 442.5, 377.8], [27, 0.844, 0.874, 0.186, 441.5, 379.1], [28, 0.844, 0.872, 0.179, 441.6, 377.6], [29, 0.844, 0.868, 0.179, 441.4, 377.7], [30, 0.843, 0.859, 0.182, 441.2, 378.5], [31, 0.853, 0.854, 0.183, 442.5, 377.8], [32, 0.863, 0.855, 0.182, 442.0, 378.5], [33, 0.846, 0.853, 0.179, 441.4, 377.9], [34, 0.846, 0.861, 0.177, 441.4, 378.6], [35, 0.849, 0.826, 0.178, 441.7, 378.2], [36, 1.096, 0.739, 0.111, 548.6, 332.9], [37, 1.123, 0.764, 0.131, 560.6, 342.6], [38, 1.039, 0.733, 0.138, 518.2, 326.6], [39, 1.066, 0.725, 0.136, 533.8, 321.4], [40, 1.197, 0.743, 0.104, 593.6, 327.8]]","[[10, 88.18, 15.33], [12, 84.58, 11.67], [13, 66.68, 4.4], [14, 65.68, 3.59], [15, 66.58, 3.24], [16, 67.1, 3.12], [17, 68.27, 3.91], [18, 68.15, 2.02], [19, 68.95, 1.44], [20, 68.83, 1.59], [21, 68.38, 0.71], [22, 68.99, 0.27], [23, 68.81, 0.18], [24, 68.75, 0.61], [25, 68.45, 0.59], [26, 68.37, 0.69], [27, 68.1, 0.47], [28, 68.39, 0.73], [29, 68.26, 0.69], [30, 68.16, 0.58], [31, 68.31, 0.75], [32, 68.5, 0.71], [33, 68.43, 0.73], [34, 68.15, 0.54], [35, 68.37, 0.75], [36, 88.67, 6.08], [37, 87.03, 3.08], [38, 86.31, 8.86], [39, 90.41, 9.8], [40, 95.99, 4.96]]","[[10, 5.82, 34.67], [12, 9.42, 38.33], [13, 27.32, 45.6], [14, 28.32, 46.41], [15, 27.42, 46.76], [16, 26.9, 46.88], [17, 25.73, 46.09], [18, 25.85, 47.98], [19, 25.05, 48.56], [20, 25.17, 48.41], [21, 25.62, 49.29], [22, 25.01, 49.73], [23, 25.19, 49.82], [24, 25.25, 49.39], [25, 25.55, 49.41], [26, 25.63, 49.31], [27, 25.9, 49.53], [28, 25.61, 49.27], [29, 25.74, 49.31], [30, 25.84, 49.42], [31, 25.69, 49.25], [32, 25.5, 49.29], [33, 25.57, 49.27], [34, 25.85, 49.46], [35, 25.63, 49.25], [36, 5.33, 43.92], [37, 6.97, 46.92], [38, 7.69, 41.14], [39, 3.59, 40.2], [40, -1.99, 45.04]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,12,,,,False,4,"[[10, 1.14, 0.815, 0.122, 571.2, 338.3], [11, 1.166, 0.793, 0.118, 582.7, 334.2], [12, 1.203, 0.787, 0.117, 599.3, 332.3], [13, 1.221, 0.796, 0.13, 612.9, 335.4]]","[[10, 89.02, 3.0], [11, 91.53, 3.31], [12, 94.42, 2.94], [13, 94.97, 1.46]]","[[10, 4.98, 47.0], [11, 2.47, 46.69], [12, -0.42, 47.06], [13, -0.97, 48.54]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,13,,,,False,13,"[[11, 1.553, 0.728, 0.119, 749.9, 306.4], [12, 1.552, 0.733, 0.126, 749.8, 308.8], [13, 1.537, 0.73, 0.12, 749.5, 306.9], [14, 1.542, 0.73, 0.123, 749.4, 307.9], [15, 1.54, 0.728, 0.12, 749.6, 306.7], [16, 1.54, 0.731, 0.126, 749.3, 308.4], [17, 1.539, 0.731, 0.124, 749.5, 308.3], [18, 1.534, 0.731, 0.125, 749.6, 308.7], [19, 1.534, 0.73, 0.124, 749.7, 308.1], [20, 1.535, 0.733, 0.128, 749.4, 309.7], [21, 1.535, 0.733, 0.129, 749.7, 310.2], [22, 1.537, 0.733, 0.127, 749.4, 309.3], [23, 1.537, 0.731, 0.122, 749.5, 306.7]]","[[11, 134.57, 0.67], [12, 132.7, -0.07], [13, 134.53, 0.8], [14, 133.56, 0.45], [15, 133.72, 0.25], [16, 133.03, 0.22], [17, 132.89, 0.06], [18, 132.67, 0.02], [19, 133.23, 0.03], [20, 131.88, -0.3], [21, 131.4, -0.48], [22, 131.87, -0.32], [23, 134.47, 0.73]]","[[11, -40.57, 49.33], [12, -38.7, 50.07], [13, -40.53, 49.2], [14, -39.56, 49.55], [15, -39.72, 49.75], [16, -39.03, 49.78], [17, -38.89, 49.94], [18, -38.67, 49.98], [19, -39.23, 49.97], [20, -37.88, 50.3], [21, -37.4, 50.48], [22, -37.87, 50.32], [23, -40.47, 49.27]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,14,,,,False,5,"[[18, 1.345, 0.765, 0.112, 668.0, 323.3], [20, 1.357, 0.765, 0.12, 672.2, 323.8], [21, 1.357, 0.764, 0.117, 672.7, 323.5], [22, 1.356, 0.764, 0.115, 671.3, 322.6], [23, 1.351, 0.77, 0.115, 669.2, 323.3]]","[[18, 107.96, 1.36], [20, 108.4, 0.9], [21, 108.61, 0.97], [22, 108.7, 1.22], [23, 108.13, 1.26]]","[[18, -13.96, 48.64], [20, -14.4, 49.1], [21, -14.61, 49.03], [22, -14.7, 48.78], [23, -14.13, 48.74]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,15,,,,False,7,"[[22, 0.67, 0.811, 0.181, 375.0, 343.0], [23, 0.694, 0.798, 0.148, 385.6, 335.6], [24, 0.625, 0.819, 0.174, 342.8, 347.1], [25, 0.649, 0.818, 0.174, 355.5, 354.6], [26, 0.602, 0.821, 0.168, 337.0, 354.8], [28, 0.512, 0.86, 0.185, 298.1, 372.4], [29, 0.469, 0.86, 0.215, 279.3, 374.0]]","[[22, 68.23, 10.87], [23, 70.48, 12.42], [24, 64.97, 11.07], [25, 65.1, 8.95], [26, 63.46, 9.5], [28, 58.79, 7.13], [29, 57.36, 7.46]]","[[22, 25.77, 39.13], [23, 23.52, 37.58], [24, 29.03, 38.93], [25, 28.9, 41.05], [26, 30.54, 40.5], [28, 35.21, 42.87], [29, 36.64, 42.54]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,16,,,,False,21,"[[24, 0.572, 0.829, 0.191, 320.0, 351.3], [25, 0.571, 0.824, 0.189, 321.4, 357.2], [26, 0.521, 0.855, 0.218, 302.1, 369.6], [27, 0.458, 0.864, 0.216, 274.8, 374.7], [28, 0.402, 0.881, 0.219, 250.7, 381.8], [29, 0.348, 0.903, 0.234, 227.1, 392.6], [31, 0.348, 0.893, 0.249, 224.1, 394.6], [32, 0.379, 0.819, 0.183, 232.9, 362.8], [33, 0.405, 0.823, 0.2, 250.6, 365.0], [34, 0.69, 0.788, 0.153, 373.8, 347.5], [36, 0.848, 0.844, 0.176, 441.3, 378.2], [37, 0.952, 0.729, 0.145, 486.6, 327.3], [38, 0.768, 0.767, 0.182, 401.1, 341.2], [40, 0.845, 0.856, 0.181, 441.6, 376.9], [41, 0.846, 0.859, 0.183, 441.9, 376.2], [42, 0.856, 0.863, 0.186, 450.9, 377.7], [44, 0.865, 0.864, 0.193, 453.1, 377.1], [45, 0.865, 0.861, 0.189, 453.9, 375.8], [46, 0.881, 0.855, 0.192, 458.6, 377.0], [47, 0.886, 0.855, 0.193, 461.0, 376.0], [48, 0.891, 0.858, 0.189, 462.3, 375.7]]","[[24, 62.6, 10.92], [25, 62.14, 9.64], [26, 59.29, 7.58], [27, 56.92, 7.54], [28, 54.98, 6.96], [29, 52.88, 5.82], [31, 52.56, 5.71], [32, 55.36, 11.5], [33, 56.42, 10.38], [34, 67.43, 9.77], [36, 68.68, 1.13], [37, 83.4, 10.93], [38, 70.72, 10.2], [40, 68.84, 1.25], [41, 68.52, 1.01], [42, 69.33, 0.63], [44, 69.25, 0.38], [45, 69.49, 0.43], [46, 69.69, 0.09], [47, 70.06, 0.21], [48, 70.44, 0.45]]","[[24, 31.4, 39.08], [25, 31.86, 40.36], [26, 34.71, 42.42], [27, 37.08, 42.46], [28, 39.02, 43.04], [29, 41.12, 44.18], [31, 41.44, 44.29], [32, 38.64, 38.5], [33, 37.58, 39.62], [34, 26.57, 40.23], [36, 25.32, 48.87], [37, 10.6, 39.07], [38, 23.28, 39.8], [40, 25.16, 48.75], [41, 25.48, 48.99], [42, 24.67, 49.37], [44, 24.75, 49.62], [45, 24.51, 49.57], [46, 24.31, 49.91], [47, 23.94, 49.79], [48, 23.56, 49.55]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,17,,,,False,20,"[[25, 0.05, 0.972, 0.237, 96.4, 421.1], [27, 0.185, 0.952, 0.246, 157.0, 412.7], [28, -0.034, 0.901, 0.211, 62.5, 390.0], [29, 0.053, 0.969, 0.253, 99.7, 421.3], [31, 0.118, 0.951, 0.263, 124.9, 419.5], [32, 0.16, 0.932, 0.222, 138.3, 411.8], [33, 0.028, 0.93, 0.199, 87.9, 411.4], [34, 0.025, 0.961, 0.224, 86.7, 421.9], [35, 0.152, 0.899, 0.224, 140.5, 409.8], [36, 0.306, 0.864, 0.212, 207.1, 386.9], [37, 0.4, 0.828, 0.21, 248.5, 370.0], [38, 0.489, 0.776, 0.181, 280.4, 345.1], [39, 0.534, 0.752, 0.136, 304.3, 333.1], [40, 0.573, 0.72, 0.114, 323.9, 318.1], [41, 0.621, 0.725, 0.135, 344.7, 318.3], [43, 0.701, 0.727, 0.124, 380.7, 318.7], [44, 0.714, 0.727, 0.143, 387.6, 317.9], [45, 0.71, 0.727, 0.143, 386.6, 317.7], [46, 0.705, 0.72, 0.142, 382.5, 318.6], [48, 0.592, 0.673, 0.121, 333.0, 295.9]]","[[25, 45.2, 5.35], [27, 48.09, 4.8], [28, 44.14, 11.2], [29, 45.3, 5.16], [31, 46.46, 4.84], [32, 47.46, 5.51], [33, 45.17, 7.01], [34, 44.59, 5.43], [35, 47.66, 5.86], [36, 52.46, 8.04], [37, 56.26, 9.93], [38, 60.16, 13.94], [39, 63.69, 16.49], [40, 68.36, 21.01], [41, 69.93, 19.8], [43, 73.21, 17.58], [44, 74.42, 17.98], [45, 74.33, 17.92], [46, 73.74, 17.86], [48, 74.1, 29.8]]","[[25, 48.8, 44.65], [27, 45.91, 45.2], [28, 49.86, 38.8], [29, 48.7, 44.84], [31, 47.54, 45.16], [32, 46.54, 44.49], [33, 48.83, 42.99], [34, 49.41, 44.57], [35, 46.34, 44.14], [36, 41.54, 41.96], [37, 37.74, 40.07], [38, 33.84, 36.06], [39, 30.31, 33.51], [40, 25.64, 28.99], [41, 24.07, 30.2], [43, 20.79, 32.42], [44, 19.58, 32.02], [45, 19.67, 32.08], [46, 20.26, 32.14], [48, 19.9, 20.2]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,18,offense,,,False,15,"[[26, 0.15, 0.953, 0.23, 141.9, 412.0], [28, 0.259, 0.907, 0.217, 189.1, 392.6], [29, 0.28, 0.895, 0.225, 197.9, 389.1], [30, 0.294, 0.899, 0.236, 203.7, 395.7], [31, 0.237, 0.916, 0.255, 176.1, 404.5], [32, 0.216, 0.901, 0.236, 162.3, 398.2], [33, 0.152, 0.935, 0.215, 141.5, 413.3], [34, 0.367, 0.867, 0.236, 234.2, 381.4], [36, 0.581, 0.791, 0.186, 326.0, 355.3], [37, 0.568, 0.738, 0.168, 320.8, 331.3], [39, 0.519, 0.631, 0.103, 297.7, 280.9], [40, 0.506, 0.631, 0.101, 294.8, 279.7], [41, 0.499, 0.631, 0.096, 292.0, 277.8], [43, 0.48, 0.627, 0.09, 285.2, 275.5], [44, 0.465, 0.625, 0.095, 280.3, 274.2]]","[[26, 47.54, 5.35], [28, 50.76, 7.01], [29, 51.42, 7.36], [30, 51.42, 6.05], [31, 49.49, 5.6], [32, 49.17, 6.96], [33, 47.68, 5.2], [34, 53.93, 7.59], [36, 63.02, 10.35], [37, 66.02, 16.93], [39, 73.42, 38.94], [40, 73.87, 40.19], [41, 73.59, 41.3], [43, 72.97, 42.24], [44, 72.99, 43.66]]","[[26, 46.46, 44.65], [28, 43.24, 42.99], [29, 42.58, 42.64], [30, 42.58, 43.95], [31, 44.51, 44.4], [32, 44.83, 43.04], [33, 46.32, 44.8], [34, 40.07, 42.41], [36, 30.98, 39.65], [37, 27.98, 33.07], [39, 20.58, 11.06], [40, 20.13, 9.81], [41, 20.41, 8.7], [43, 21.03, 7.76], [44, 21.01, 6.34]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,19,defense,,,False,3,"[[29, 0.759, 0.754, 0.16, 405.0, 328.4], [31, 0.725, 0.711, 0.154, 386.9, 315.8], [32, 0.748, 0.711, 0.154, 391.9, 316.1]]","[[29, 73.8, 13.67], [31, 74.8, 18.83], [32, 75.63, 18.58]]","[[29, 20.2, 36.33], [31, 19.2, 31.17], [32, 18.37, 31.42]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,20,offense,,,False,7,"[[32, 0.466, 0.82, 0.176, 270.3, 363.5], [33, 0.571, 0.812, 0.179, 322.3, 360.4], [34, 0.513, 0.632, 0.104, 297.5, 279.7], [36, 0.547, 0.74, 0.172, 311.4, 333.5], [37, 0.683, 0.773, 0.169, 370.7, 346.5], [38, 0.668, 0.721, 0.134, 357.9, 321.4], [39, 0.644, 0.684, 0.128, 351.6, 303.9]]","[[32, 57.85, 10.06], [33, 61.87, 8.81], [34, 73.71, 39.59], [36, 64.76, 16.67], [37, 67.95, 10.75], [38, 70.45, 17.9], [39, 73.89, 25.03]]","[[32, 36.15, 39.94], [33, 32.13, 41.19], [34, 20.29, 10.41], [36, 29.24, 33.33], [37, 26.05, 39.25], [38, 23.55, 32.1], [39, 20.11, 24.97]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,21,,,,False,11,"[[32, 0.528, 0.627, 0.106, 297.1, 279.9], [33, 0.322, 0.843, 0.214, 214.8, 373.8], [34, 0.455, 0.798, 0.174, 272.2, 351.4], [35, 0.483, 0.803, 0.236, 283.9, 368.2], [36, 0.602, 0.794, 0.19, 335.1, 356.5], [37, 0.848, 0.844, 0.178, 441.7, 376.9], [38, 0.865, 0.851, 0.181, 443.1, 377.5], [39, 0.854, 0.857, 0.179, 442.1, 378.5], [40, 1.076, 0.72, 0.14, 541.4, 318.2], [41, 1.086, 0.706, 0.122, 545.4, 310.2], [42, 1.086, 0.698, 0.116, 550.2, 306.1]]","[[32, 73.86, 39.55], [33, 53.49, 9.75], [34, 58.92, 12.7], [35, 58.31, 8.64], [36, 63.57, 9.73], [37, 69.02, 1.43], [38, 68.29, 0.68], [39, 68.24, 0.56], [40, 93.02, 10.85], [41, 96.52, 13.12], [42, 99.43, 14.7]]","[[32, 20.14, 10.45], [33, 40.51, 40.25], [34, 35.08, 37.3], [35, 35.69, 41.36], [36, 30.43, 40.27], [37, 24.98, 48.57], [38, 25.71, 49.32], [39, 25.76, 49.44], [40, 0.98, 39.15], [41, -2.52, 36.88], [42, -5.43, 35.3]]"
2026-01-03|71|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,71,22,offense,,,False,4,"[[34, 1.162, 0.715, 0.125, 577.6, 315.6], [35, 1.163, 0.683, 0.127, 577.6, 316.2], [36, 1.163, 0.7, 0.126, 577.7, 316.2], [37, 1.162, 0.704, 0.129, 577.7, 316.7]]","[[34, 98.63, 9.28], [35, 98.43, 9.19], [36, 98.95, 9.61], [37, 98.77, 9.55]]","[[34, -4.63, 40.72], [35, -4.43, 40.81], [36, -4.95, 40.39], [37, -4.77, 40.45]]"
